     -0.13163122     -0.04378296     -0.06661112      0.02916053      0.04690915      0.03290012     -0.02622530     -0.01148405      0.04863426      0.03231608      0.01047923     -0.07428581      0.01730480      0.08147014      0.04985954     -0.01647390     -0.01842267      0.05265876     -0.12678739      0.03166176      0.04277126      0.03217646      0.00691756     -0.01372769     -0.05614935     -0.00770259      0.04844618     -0.01586834     -0.01049380      0.01117981     -0.09797391      0.00032583      0.01426180      0.13801382      0.07016997     -0.06758079      0.08127184     -0.03281778     -0.00351071     -0.13924006     -0.06877825      0.09515228      0.04185294      0.05399731      0.01176292      0.00529773     -0.03773620     -0.02217192      0.02788594      0.04989708     -0.04437162     -0.00580407     -0.02481194     -0.00349425     -0.00965154      0.00465590      0.00016741      0.00436817      0.00637163      0.89120632      0.19170507      0.00270486      0.00966103     -0.00990449     -0.00461130      0.00284599      0.00151778      0.00243396     -0.00551280      0.00016665      0.00081199     -0.00040861      0.00034141     -0.00028953     -0.00078759
      0.20823209     -0.02898975     -0.04045038      0.02017227      0.03325945      0.01784409     -0.01649985      0.00008501      0.03790181      0.02165644      0.00535197     -0.04999299      0.00941699      0.05291758      0.04383283     -0.00474319     -0.01844867      0.05353818     -0.08388783      0.03182382     -0.01708340     -0.00872304      0.08897039     -0.01021846      0.00145132     -0.00535496      0.07908335     -0.00787804      0.00855896     -0.00338186     -0.10055037     -0.02237599      0.04953527      0.04044258      0.20488673      0.11884937      0.17815548     -0.14657970     -0.04800032     -0.53110128     -0.46438769      0.31719829      0.16728501      0.09881462      0.02472652     -0.05534580     -0.04948407     -0.06158564     -0.05045969      0.04327123     -0.04439079     -0.01313293     -0.01130031     -0.00017592      0.00711439      0.00534518      0.00377219     -0.01035634      0.01127775     -0.28426371      0.23774978     -0.00423836     -0.00035023     -0.00256764      0.00056971      0.00085773     -0.00070430      0.00034870     -0.00061409     -0.00118877      0.00102176     -0.00051915     -0.00073848      0.00021550     -0.00111032
     -0.03995934      0.00148229      0.00084091      0.00179050      0.01958021      0.03046083      0.07040991      0.01928738     -0.09802864     -0.06979270      0.02267469     -0.03265069      0.00116122     -0.01214318      0.01167921     -0.08651857      0.11720924      0.00987404      0.01249629      0.01876173     -0.00137156      0.02001510     -0.09486051     -0.67186821      0.24018133     -0.11920145     -0.04976588      0.00746535     -0.04331410     -0.55373710      0.01160725     -0.00361408      0.00386493     -0.00842147      0.01566590      0.00799726      0.01015752     -0.00581285     -0.00157471     -0.01043675     -0.01033382      0.00830419      0.00640495      0.00001248      0.00180620     -0.00252153      0.00096723      0.00220373      0.01462243      0.00446452      0.00402963      0.00116473     -0.00250096     -0.00523167     -0.03709893     -0.00749776     -0.00402031      0.00768913     -0.00427808      0.00948705      0.00569910      0.00068856      0.00083152      0.00608809     -0.00030234      0.00074393      0.00869886     -0.00047917      0.00029353     -0.00030803      0.00021903     -0.00014688      0.00017248      0.00010288      0.32675940
     -0.00479929      0.00178873      0.00992929     -0.00169438     -0.01065309     -0.01573082     -0.03778968     -0.00527276      0.03729324      0.02105268     -0.00779129      0.01608619     -0.00282868      0.00851550     -0.01386880     -0.00104646     -0.01778434     -0.01597082      0.04558821     -0.05385632      0.30451015     -0.16519847      0.16452973      0.47687881     -0.18121778      0.05536944     -0.04889454      0.00605489     -0.02137288     -0.30935112      0.01458277     -0.00316808      0.00285110     -0.00771733      0.00545030      0.00712497      0.00271376     -0.00216540      0.00005230     -0.00245307     -0.00301305      0.00283469      0.00329051      0.00158418      0.00277960      0.00141590      0.00052030      0.00099224      0.00783465      0.00708897     -0.00157999     -0.00021883     -0.00032727      0.00139219      0.00738307     -0.00254721     -0.00295914      0.00869866     -0.00928217      0.00172804      0.00157264      0.00039778      0.00070102      0.00508542     -0.00021961      0.00058343      0.00685476     -0.00031361      0.00016178     -0.00023115      0.00019028      0.00028255     -0.00534994      0.00000987      0.69296696
      0.01917539     -0.00285641      0.00170469      0.00211811      0.00165758      0.00535435      0.02310046      0.00911488     -0.00242579     -0.01069034      0.00626987     -0.04912183      0.00325056     -0.02644985     -0.00931725      0.13233743     -0.18993274     -0.04347266     -0.00881911      0.00393882     -0.08348021      0.03843082     -0.03324113     -0.28816579      0.09624164     -0.03385899      0.07117485     -0.01000166      0.05208061      0.68840652     -0.02536352      0.00453050     -0.00397816      0.01465891     -0.01270248     -0.01093930     -0.00731280      0.00306470      0.00063510      0.00593418      0.00538873     -0.00651635     -0.00695837     -0.00114043     -0.00426067     -0.00074598     -0.00126757     -0.00257169     -0.01502218     -0.00881321     -0.00039255     -0.00021052      0.00122621      0.00086529      0.00848862      0.00601883      0.00493213     -0.01253914      0.01126640     -0.00513742     -0.00298571      0.00016224      0.00020307      0.00207375     -0.00002332      0.00016104      0.00194095     -0.00002822      0.00002987     -0.00001819      0.00002210      0.00003420     -0.00060377     -0.00004144      0.59418746
      0.13659421      0.00489174     -0.10501879      0.01238167      0.02484164      0.00502629      0.03175575     -0.08969487      0.01113589      0.09123628     -0.03583548     -0.09343240      0.01718404      0.06317018      0.04122294     -0.04655604     -0.06025319      0.09741421     -0.34409341      0.08328107      0.02155568     -0.06973934      0.07430577     -0.03720226     -0.04387423     -0.01586817      0.03208126     -0.01101537      0.03243193     -0.01421363      0.03070624     -0.03343327      0.07303375      0.02209471      0.03325605      0.08317339     -0.00248328     -0.18709662     -0.00058578      0.12378291      0.02803065     -0.07232316      0.07884145     -0.04463653      0.24187740      0.27830384      0.21038089      0.29120172      0.12115769     -0.50307524      0.36918622      0.08333881     -0.00495405      0.01124514      0.04823650     -0.01675009     -0.01068250      0.03271575     -0.02923108     -0.02159261      0.12936607     -0.00710725     -0.00031481     -0.00141701      0.00044809      0.00227333      0.00021965      0.00121186     -0.00203147     -0.00056743      0.00071489     -0.00003127     -0.00143769     -0.00006610     -0.00018199
     -0.88922711     -0.03844793     -0.06176327      0.01844220      0.03445237      0.03216352     -0.02601004     -0.03259757      0.02366755      0.03276188      0.00632621     -0.05202125      0.01890585      0.05803112      0.01770819     -0.01601868     -0.00100366     -0.00289519     -0.11478796      0.01879935      0.09515287      0.07653920     -0.11827819      0.00782252     -0.07592819      0.00534524      0.06920131     -0.02454535     -0.01908290      0.03049449     -0.05436605      0.00849677      0.00732081      0.12150583      0.01729342     -0.05096499      0.03213916     -0.06591572      0.00033626     -0.09145374     -0.10384646      0.06838663      0.03537881      0.03914899      0.03702527      0.03785575      0.01162575      0.02545998      0.02642150     -0.06701154      0.05550031      0.01512314     -0.00386636      0.00306754      0.00258957     -0.00750371     -0.00344035      0.00418018      0.00493122     -0.21975177     -0.14990800      0.01144836     -0.00439497      0.01022070      0.00425555     -0.00167728     -0.00284741     -0.00121299      0.00376965      0.00128114     -0.00096610      0.00043506      0.00185113      0.00015773      0.00134751
      0.12445355     -0.00223317     -0.01099523      0.00238787      0.00330697     -0.00083864      0.00237842      0.00072135      0.01144323      0.00816221     -0.00099753     -0.01864021      0.00138720      0.00820304      0.01868351     -0.00267927     -0.00633580      0.02405298     -0.02540508      0.01795595     -0.04787310     -0.03758878      0.09356906     -0.00884490      0.01371089     -0.00161132      0.01158678      0.00428477      0.02221493     -0.00441813      0.00166837     -0.02570343      0.04077949     -0.09461741      0.09127813      0.17062258      0.05088585     -0.08452980     -0.03064880     -0.16166721     -0.19191770      0.01149176     -0.03407145     -0.02715670     -0.01955405      0.00190811      0.03207093      0.02540556      0.00625116     -0.07393697      0.04895355      0.00966410     -0.00814312      0.00258917      0.00610107     -0.00788518     -0.00538045      0.01333179     -0.00880119      0.18510168     -0.89351454      0.02478233      0.01507124     -0.00239980     -0.00064349     -0.00057122      0.00144687     -0.00049280      0.00049203      0.00380718     -0.00133986      0.00008718      0.00202062      0.00006136      0.00006612
      0.00606447     -0.02496634     -0.04995714     -0.02772764     -0.04748336      0.05549403      0.01170837     -0.12511209     -0.03731019      0.07545063      0.01568495     -0.05909381      0.04483820      0.00704247     -0.00257512      0.00031224     -0.01954723      0.11949811      0.09968800     -0.02540198     -0.00398874     -0.00338619     -0.00995169     -0.00090064      0.00224714      0.00486316      0.01664810      0.19795936     -0.04564464      0.00275829      0.00955028      0.10366971     -0.23416386      0.09592011     -0.06562824      0.21680038     -0.03495964     -0.13811956      0.22259370     -0.09581348      0.16677713      0.06187753      0.12828476     -0.12733197     -0.28736076      0.30422532     -0.32110210     -0.07013778      0.13820038     -0.15281990     -0.13554642     -0.00413521     -0.02626115      0.16151177     -0.02345951     -0.06837959      0.03759176     -0.10486784     -0.08880514     -0.01085122     -0.00485836     -0.00107546      0.00107949      0.00180832     -0.01354882      0.38181466     -0.03709356     -0.05672908      0.18425760     -0.04145995     -0.18204013      0.09576805      0.00838628      0.02296663      0.00006126
     -0.00053298     -0.02450635     -0.01085448     -0.15418910      0.09804851     -0.05021949      0.00760112     -0.03436382      0.00964556      0.01231750      0.04675197     -0.01700833     -0.09022803     -0.05324382     -0.03699689     -0.01232639     -0.01102581      0.05371322      0.01610831     -0.00130222      0.02620582      0.08208496      0.03793443      0.00080900      0.00817483     -0.00346367     -0.01599368     -0.17484215      0.29660721     -0.02698817     -0.04930746     -0.00166882     -0.19759546      0.00852552     -0.09429754      0.04481538      0.08529959     -0.04367214      0.14732642     -0.01906037     -0.02521301     -0.14602690      0.27000388     -0.10123542     -0.26507222      0.23842581     -0.16000088     -0.12136511      0.09058871     -0.09818868     -0.07080662     -0.00523615      0.11461612     -0.30934154      0.04736577      0.04993557     -0.09183317      0.08504965      0.09158171     -0.00355815     -0.00119014     -0.00185163      0.00309358     -0.00212839      0.01176659     -0.43577320      0.04222651      0.06589948     -0.20771683      0.04947058      0.20785153     -0.11203593     -0.00982280     -0.02785042      0.00001138
      0.00163412     -0.01369807      0.04909063      0.00770876     -0.14688619      0.21840368     -0.05576297      0.09076868     -0.08051440      0.12655647     -0.03202249     -0.00555616      0.23917291     -0.01007641     -0.03179551     -0.01456141     -0.00960317      0.01880377     -0.01163936     -0.00088651     -0.01228692     -0.02349757      0.00834633     -0.00352356     -0.00520848      0.00419031      0.02404794      0.26187405     -0.21842629      0.01807196      0.01494599      0.01687574     -0.02791973      0.03698452     -0.00736105      0.08096556     -0.01264492     -0.01908542      0.03435675      0.00156317      0.05144397      0.08950328     -0.04473536     -0.02763489     -0.00962295      0.03487316     -0.05208282      0.00487554      0.01660932     -0.01790182     -0.02415525     -0.00207004     -0.14090834      0.42169903     -0.06300701     -0.11309573      0.08799201     -0.19221314     -0.17095815     -0.00296868     -0.00085706     -0.00152675      0.00331658     -0.00266878      0.01833033     -0.50883740      0.05016822      0.08202899     -0.25097692      0.04802523      0.21988097     -0.12172530     -0.01062777     -0.03070105     -0.00001838
      0.00199847     -0.05936336     -0.05687607      0.01965554     -0.10115122      0.09467776     -0.00634907     -0.09366334     -0.03069305      0.06669668      0.05459040     -0.03669256      0.13255461      0.01213375      0.00139443      0.00304975     -0.01658238      0.09573595      0.11016290     -0.03091952     -0.01921120     -0.07104435     -0.07534026      0.00641231      0.00051998     -0.00262974     -0.02495628     -0.25566804      0.05080895     -0.00195440      0.01502988     -0.25384089      0.08566572     -0.13677127     -0.03070594     -0.21763952     -0.05777656     -0.06947541     -0.17792500      0.00092827     -0.05036836      0.16495900     -0.07547735     -0.37955121      0.05728971      0.14003323     -0.40709281      0.19475320     -0.12479178      0.18277504      0.21134435      0.10467353      0.31744259      0.04739597     -0.02065173      0.00449538      0.05173368     -0.04985753     -0.06154908      0.01237170     -0.00010822      0.00058164      0.00886970     -0.00392016      0.16106621      0.04528888      0.00527758      0.03049423     -0.03770674     -0.03093554      0.03881470     -0.01258729     -0.00124128      0.00067672      0.00001814
     -0.00239505     -0.01770266     -0.08647501     -0.00667859      0.12823430     -0.14271250     -0.04113785      0.19780328     -0.03797005      0.03354037     -0.08516984     -0.01126567     -0.05763443     -0.01715729     -0.02997002      0.01150596      0.00479417      0.00982143     -0.01322095      0.00883330     -0.02474601     -0.12221145     -0.08921610     -0.00126873     -0.01833661      0.00631947      0.04599438      0.35395712      0.20771926     -0.01720072     -0.03006225      0.03371570     -0.01683464     -0.11559867     -0.10425420     -0.22620912      0.02614779     -0.11784227     -0.11228708     -0.09512088     -0.02911931     -0.10367001     -0.03464712     -0.24192328      0.15305381     -0.00144366     -0.30148591      0.12872064     -0.03536493      0.06174106      0.03200772      0.05237112     -0.51764756     -0.07625239      0.04300731     -0.00950119     -0.02487267      0.10471503      0.11122450     -0.01198266     -0.00033171      0.00178397     -0.00808156      0.00558774     -0.25147772     -0.07187566     -0.00772836     -0.04182730      0.05715935      0.05189934     -0.05940717      0.01445031      0.00305258      0.00087708      0.00002527
     -0.00186184      0.18442929     -0.05052334     -0.00394249      0.12707111     -0.07829100     -0.03122085      0.13818821     -0.04131502      0.05042193     -0.09148097     -0.02432490     -0.04496251      0.01999580      0.01604687      0.02512758      0.00977406      0.00498680      0.00553529      0.00977727      0.01070442      0.01252831     -0.00478529      0.00022407      0.00011869     -0.00112979      0.01150246      0.11440041      0.02381322     -0.00088244     -0.00087741     -0.01933666     -0.02777790      0.00292058      0.01245901     -0.00278367     -0.00132600      0.01878418     -0.00067531      0.02933059     -0.01477013      0.02161933     -0.00183641     -0.00121952     -0.02057336      0.01192316     -0.00834272      0.02405156      0.01079066     -0.01486065     -0.03860844     -0.01115946     -0.25329576     -0.04185999      0.01831081     -0.00768514     -0.02316990      0.04814635      0.05503889     -0.00414962     -0.00201548      0.00692542      0.02300379     -0.01869578      0.82901338      0.19185375      0.02231025      0.11101320     -0.13860149     -0.14570714      0.17635154     -0.04692564     -0.00736580     -0.00016498     -0.00006100
     -0.00134983      0.06609502     -0.15005641      0.12294672      0.02440361     -0.13311113     -0.01457496      0.03991372      0.08637796     -0.16770346      0.07605145      0.07541589      0.32541448     -0.17281502     -0.15809104     -0.05448240     -0.01525894      0.02218790     -0.05572942      0.00885733      0.03755348      0.13500959      0.09706327     -0.00344609      0.00726955     -0.00087302     -0.00046297     -0.01784810      0.10850813     -0.01132074     -0.01725884     -0.07137811     -0.19402888      0.02200404      0.03507295      0.02247357     -0.15444066     -0.08232347     -0.02480490     -0.10161020      0.09999092      0.00128664     -0.04717356      0.07305050      0.00475013     -0.03442968      0.02065372      0.03733283     -0.02465791      0.04648441      0.11696699     -0.24635218     -0.01928861     -0.19559151      0.04810620     -0.32113265      0.42552202     -0.02290507     -0.04289437      0.00256789      0.00072077     -0.00045503      0.00054846     -0.00061208     -0.00861027     -0.03112651      0.00880726      0.18648913      0.09120063      0.03527566      0.13958911      0.30658589      0.02446658      0.10118097      0.00003662
     -0.00140911     -0.04217176      0.00638114     -0.10932190     -0.04995653      0.13157968     -0.05377787      0.06743740     -0.03370097      0.01922854     -0.14078223     -0.02596841     -0.03021546     -0.05565405     -0.04866472     -0.01912136     -0.01352456      0.05165287     -0.00705098      0.00230180      0.02717978      0.08846760      0.05103788     -0.00100567      0.00649475     -0.00373009     -0.00860043     -0.10094965      0.30060686     -0.02703996     -0.01954247      0.12386848     -0.23713301      0.08768057      0.08284127      0.10697646     -0.20883479     -0.05570933     -0.11347150     -0.04405705      0.11275606      0.15497449     -0.17499143     -0.00807971      0.12922282     -0.04427175     -0.00024156     -0.06031863      0.01423021      0.00563392      0.12036854     -0.36341116      0.00965768      0.13076360     -0.03508033      0.13552120      0.18713210      0.21174458      0.09341903     -0.00099770     -0.00041425      0.00089052     -0.00118844      0.00085990      0.00886445      0.04346160     -0.01121132     -0.23787284     -0.11974420     -0.04606634     -0.17723639     -0.40223317     -0.03210218     -0.15493509     -0.00004087
     -0.00035435      0.05360153     -0.01138379     -0.02007623      0.15976004     -0.19041017      0.05179208     -0.04087066      0.04293456      0.03000530      0.32645306      0.05290887      0.19447200     -0.05609737     -0.05261143     -0.01810333     -0.00464065     -0.00269013     -0.01805447      0.00268126      0.00277459      0.01624927      0.01994165     -0.00105795      0.00019133      0.00172270      0.00614135      0.07027967     -0.14296561      0.01174440      0.01200648     -0.11049341      0.02947747     -0.03382301     -0.00428148     -0.05070258     -0.00951689     -0.02397762      0.02626366     -0.04567463      0.01064171     -0.06915691      0.03924805      0.05957458     -0.04284217     -0.01987568      0.03037473      0.07013373     -0.02827701      0.02291206     -0.03874244      0.18470516     -0.02008481     -0.22538176      0.05860728     -0.30342797      0.07837210     -0.20003577     -0.10701587      0.00184087      0.00039458      0.00086715     -0.00117416      0.00112745      0.01312727      0.05529694     -0.01500603     -0.31843988     -0.15654591     -0.05726450     -0.22131021     -0.49314917     -0.03934410     -0.20399452     -0.00003680
     -0.01174060      0.05375897     -0.11613393      0.03052041      0.02900724     -0.04421285     -0.00029374     -0.04474953      0.00470370      0.00714353     -0.01045009     -0.04942737     -0.04697308      0.04002613      0.03792994      0.02270555     -0.01030760      0.09579793      0.07662072     -0.00942524     -0.01730702     -0.08696448     -0.07221291     -0.00031608     -0.00928323      0.00384628      0.02188221      0.18094621     -0.06442027      0.00395844     -0.01149326      0.05276628     -0.24333848      0.05448526     -0.05174193      0.11096767     -0.10774528     -0.08263683     -0.16980528      0.02154257     -0.05021054     -0.06368427      0.21997263     -0.20866538      0.00351114      0.07711435      0.34108730     -0.33000406     -0.20331521      0.29205676      0.33168311      0.14119982      0.06858070      0.01103773     -0.01332914      0.01605763     -0.02602803     -0.02714632     -0.03009982      0.03061869      0.01123796      0.03269025     -0.04818122      0.00121162      0.15813107     -0.19444526     -0.01664811     -0.14884464      0.26863141      0.09336708     -0.10148148      0.03055240      0.00353243      0.00574679      0.00020878
